date,ozone,temperature,relative_humidity,numdeaths
5/21/2006,51.86720657,12.55000019,87.375,118
5/22/2006,55.07657242,12.40625,78.15000153,151
5/23/2006,44.3124733,10.24374962,61.57499695,125
5/24/2006,65.14157104,11.67500019,71.94999695,123
5/25/2006,48.46881485,13.67500019,62.57500076,130
5/26/2006,23.63443375,15.88749981,81.72499847,149
5/27/2006,22.97037315,15.14375019,88.2250061,125
5/28/2006,51.26860428,13.80000019,54.20000076,124
5/29/2006,57.76711655,11.66250038,54.72499847,128
5/30/2006,46.86017227,9.387499809,49.59999847,140
5/31/2006,48.84164429,10.42079544,46.57500076,132
6/1/2006,23.34285927,10.86250019,61.72499847,116
6/2/2006,26.18619156,14.63749981,63.5,158
6/3/2006,53.87498093,16.46875,39.17499924,130
6/4/2006,53.27052307,16.58124924,48.22499847,139
6/5/2006,44.89390564,15.89375019,59.125,129
6/6/2006,54.44882202,14.68124962,51.57500076,133
6/7/2006,50.21222687,18.20000076,52.57500076,136
6/8/2006,62.92906952,20.08749962,48.97500229,136
6/9/2006,72.59949493,19.66250038,43.375,143
6/10/2006,87.47825623,21.35625076,37.59999847,151
6/11/2006,71.93469238,22.73749924,51.57500076,150
6/12/2006,73.96948242,24.54375076,41.07500076,164
6/13/2006,29.16573143,20.35000038,78.55000305,169
6/14/2006,52.80472946,15.96249962,77.34999847,116
6/15/2006,54.90896225,15.61874962,55.54999924,130
6/16/2006,52.98896027,17.91875076,52.34999847,145
6/17/2006,74.54984283,20.88750076,44.15000153,143
6/18/2006,99.55774689,19.95625114,51.27500153,133
6/19/2006,48.02664948,17.33124924,66.32499695,110
6/20/2006,52.00544739,18.10625076,57.09999847,122
6/21/2006,58.05168533,16.73125076,49.40000153,121
6/22/2006,56.18847275,15.30000019,46.42499924,123
6/23/2006,50.60388947,16.00625038,45.375,139
6/24/2006,69.29321289,18.46249962,46.17499924,139
6/25/2006,76.43444061,18.23749924,51.59999847,118
6/26/2006,46.10419083,14.80000019,86.92500305,153
6/27/2006,34.43537521,15.01875019,64.375,118
6/28/2006,34.58872223,16.84375,48.32500076,125
6/29/2006,41.37454605,17.82500076,52.09999847,112
6/30/2006,58.65916443,20.02499962,35.25,153
7/1/2006,82.61553192,21.66250038,39.15000153,144
7/2/2006,96.99435425,24.49374962,38.67499924,166
7/3/2006,94.1566925,23.60625076,37.22499847,159
7/4/2006,83.35961151,23.74374962,52.04999924,150
7/5/2006,57.26516724,20.64999962,80.84999847,114
7/6/2006,59.98583221,20.76250076,74.625,141
7/7/2006,33.38386536,18.95624924,61.75,129
7/8/2006,44.97162247,17.71875,49.42499924,106
7/9/2006,52.23632813,18.5,71.625,124
7/10/2006,26.25625992,18.02499962,77.09999847,118
7/11/2006,37.38050461,20.43124962,51.57500076,111
7/12/2006,51.35799789,19.70000076,42.27500153,114
7/13/2006,36.36552811,18.29374886,63.70000076,127
7/14/2006,49.01291656,17.26874924,49.5,113
7/15/2006,57.07985687,19.22500038,48.22499847,130
7/16/2006,68.25134277,21.48749924,46.84999847,144
7/17/2006,76.12029266,23.25,34.47499847,132
7/18/2006,90.92737579,23.95624924,35.40000153,153
7/19/2006,104.1068115,26.13750076,40.82500076,163
7/20/2006,87.15690613,24.89999962,46.92500305,123
7/21/2006,77.01991272,24.07499886,49.25,145
7/22/2006,61.21061707,24.39374924,74.15000153,157
7/23/2006,41.57774353,21.53750038,64.5,142
7/24/2006,45.6048584,22.25,45.77595901,153
7/25/2006,58.75740433,24.46919632,46.70000076,145
7/26/2006,95.8890686,25.85625076,49.20000076,139
7/27/2006,73.56063843,24.57500076,52.02500153,163
7/28/2006,47.71439362,22.45624924,61.40000153,142
7/29/2006,40.01533127,21.10625076,53.70000076,147
7/30/2006,49.81376266,21.35000038,45.57500076,109
7/31/2006,49.34656143,19.81466675,52.59999847,133
8/1/2006,37.4721756,18.11875153,55.84999847,138
8/2/2006,40.26203156,18.11874962,46.79999924,141
8/3/2006,31.69281197,16.91875076,76.27500153,126
8/4/2006,27.93038559,16.88750076,57.40000153,135
8/5/2006,37.36457443,19.99374962,48.65000153,110
8/6/2006,24.24827385,22.19375038,51.84999847,136
8/7/2006,19.28486061,20.68124962,79.625,135
8/8/2006,46.62916183,18.13124847,46.20000076,130
8/9/2006,35.38241196,18.60000038,53.22499847,128
8/10/2006,36.6765976,16.52499962,58.84999847,121
8/11/2006,37.76376724,16.13750076,49.92816162,128
8/12/2006,40.55501938,15.94999981,72.82499695,121
8/13/2006,42.52536774,16.14810371,83.75,137
8/14/2006,18.48950958,15.31726265,82.52500153,124
8/15/2006,36.87188339,17.01874924,60.5,121
8/16/2006,36.34645081,17.09375,64.34999847,116
8/17/2006,32.77491379,18.41250038,64.90000153,103
8/18/2006,39.55367279,17.51874924,77.67500305,116
8/19/2006,48.18127823,17.77499962,73.45000458,130
8/20/2006,53.37074661,17.65625,74.07499695,121
8/21/2006,29.79769516,17.1875,69.52500153,129
8/22/2006,30.50379181,16.01250076,59.84999847,138
8/23/2006,24.73087883,17.26250076,78.25,114
8/24/2006,19.88904572,17.47500038,69.97499847,117
8/25/2006,29.91301918,15.92500019,50.92499924,133
8/26/2006,25.93335724,17.14999962,73.94999695,153
8/27/2006,33.79297256,16.98125076,56.25,127
8/28/2006,36.37731171,16.39999962,62.27500153,125
8/29/2006,26.62828064,15.54374981,69.52500153,152
8/30/2006,26.97395134,15.35000038,58.02500153,113
8/31/2006,33.33904266,18.82500076,69.15000153,121
9/1/2006,30.53361702,18.58124924,71.18526459,116
9/2/2006,34.69079971,16.8125,81.71215057,125
9/3/2006,35.99200439,21.07499886,72.80425262,106
9/4/2006,34.93011093,19.35625076,61.5,141
9/5/2006,14.98645115,21.36249924,66.92500305,134
9/6/2006,23.15003777,21.55624962,61.97499847,129
9/7/2006,42.0352478,16.86249924,52.57500076,118
9/8/2006,39.34360123,14.96249962,54.75,131
9/9/2006,35.83702469,16.78750038,53,128
9/10/2006,40.65550613,18.51249886,52.82500076,129
9/11/2006,39.14384842,21.30624962,45.42499924,140
9/12/2006,11.33396721,18.875,80.57499695,132
9/13/2006,30.45082283,19.82500076,76.52500153,122
9/14/2006,23.57309723,18.63125038,77.52500153,117
9/15/2006,39.54468155,17.99374962,75.82499695,124
9/16/2006,64.83004761,18.46249962,78.55000305,124
9/17/2006,47.02633286,19.67499924,60.34999847,115
9/18/2006,35.38235474,17.93124962,63.55000305,102
9/19/2006,38.65420151,16.41250038,57.79999924,128
9/20/2006,40.72227859,17.21875,62.54999924,124
9/21/2006,59.00423813,22.0625,52.29999924,115
9/22/2006,35.36691666,18.03125,90.07499695,138
9/23/2006,21.14227486,17.94052505,72.12400818,130
9/24/2006,34.1912117,19.01874924,70.04839325,121
9/25/2006,6.055644989,16.97112656,85.32801056,117
9/26/2006,17.38529205,16.44375038,70.25,119
9/27/2006,35.27676392,15.60624981,74.90000153,139
9/28/2006,27.11109734,17.85625076,81.5,120
9/29/2006,28.10171509,17.11249924,85.57499695,115
9/30/2006,36.64672089,15.54374981,83.69999695,134
10/1/2006,50.09417725,16.5,79.22499847,136
10/2/2006,37.87157059,15.33125019,83.59999847,104
10/3/2006,20.36363602,12.43124962,74.6499939,105
10/4/2006,24.09090996,12.22500038,60.52500153,128
10/5/2006,23.90909004,11.58749962,89.28798676,128
10/6/2006,38.45454407,15.19999981,81.625,134
10/7/2006,35.54545593,12.94999981,58.27500153,134
10/8/2006,35.54545593,13.34375,67.22499847,111
10/9/2006,26.72727203,16.75625038,78.44999695,130
10/10/2006,11.45454502,17.85625076,83.15000153,140
10/11/2006,10.45454502,17.03125,87.19999695,126
10/12/2006,17.18181801,13.30624962,72.09999847,120
10/13/2006,7.636363506,14.04374981,76.92500305,116
10/14/2006,18,13.55624962,81.75,110
10/15/2006,41.27272797,14.6875,73.80000305,130
10/16/2006,9,14.86874962,76.19999695,140
10/17/2006,10.72727299,13.74374962,81.72499847,131
10/18/2006,11.72727299,15.78750038,83.80000305,120
10/19/2006,38.27272797,15.48124981,74.92500305,126
10/20/2006,43,15.30624962,76.72499847,140
10/21/2006,47.36363602,14.97500038,76.42500305,125
10/22/2006,44.54545593,13.56875038,83.84999847,149
10/23/2006,17.45454597,12.625,83.32499695,135
10/24/2006,12.81818199,12.4375,76.625,119
10/25/2006,12.63636398,11.83750057,81.375,141
10/26/2006,39.09090805,15.03750038,76.25,138
10/27/2006,17.18181801,10.20625019,70.65000153,141
10/28/2006,30.28202438,13.23750019,83.90000153,114
10/29/2006,26.13880157,13.96875,69.42500305,146
10/30/2006,16.47360039,13.03749943,84.57499695,140
10/31/2006,45.78678131,12.1480751,61.52500153,137
11/1/2006,27.2326355,6.3155756,60.02500153,123
11/2/2006,12.4048605,5.00099659,61.82499695,141
11/3/2006,6.636363506,5.622855186,65.79999542,145
11/4/2006,7.363636494,5.429947853,69.22499847,132
11/5/2006,12,8.068025589,76.375,154
11/6/2006,5,8.146960258,79.15000153,146
11/7/2006,3.272727251,7.374926567,87.30000305,134
11/8/2006,13.81818199,10.44808102,87.6000061,130
11/9/2006,17.45454597,8.768320084,67.77500153,145
11/10/2006,13.63636398,7.103260994,75.72499847,137
11/11/2006,39.18181992,10.2472744,71.15000153,119
11/12/2006,37.63636398,9.97584343,71.42500305,140
11/13/2006,38.36363602,12.82011032,74.42500305,142
11/14/2006,33.90909195,12.09076881,86.42500305,141
11/15/2006,34.90909195,12.69830322,79.52500153,147
11/16/2006,21.72727203,10.71148491,85.27500153,140
11/17/2006,31.36363602,9.246699333,74.77500153,135
11/18/2006,25.54545403,6.6304245,64.34999847,119
11/19/2006,27.18181801,6.102134228,73.05000305,125
11/20/2006,31.63636398,9.246232986,85.77500153,155
11/21/2006,30,6.573288918,75.80000305,134
11/22/2006,23.63636398,7.723817825,83.625,136
11/23/2006,45.18181992,9.846475601,69.27500153,133
11/24/2006,30.18181801,10.25424957,83.80000305,138
11/25/2006,47,11.13320732,74.67500305,141
11/26/2006,42.72727203,9.710943222,83.94999695,139
11/27/2006,39.72727203,11.83309174,77.59999847,139
11/28/2006,26.90909004,11.28299427,80.0249939,140
11/29/2006,24.36363602,9.160434723,79.27500153,138
11/30/2006,27,9.103074074,77.55000305,128
12/1/2006,27.36363602,10.41072178,92.47499847,149
12/2/2006,37.54545593,10.20371628,79.02500153,113
12/3/2006,61.18181992,8.938455582,71.44999695,147
12/4/2006,48.18181992,10.51803112,74.69999695,151
12/5/2006,56,11.19701385,77.82499695,136
12/6/2006,44.27272797,8.738705635,63.375,144
12/7/2006,57.93379211,8.445519447,76.40000153,126
12/8/2006,20.72727203,7.030614376,77.55000305,148
12/9/2006,10.090909,4.879362106,77.52500153,140
12/10/2006,28.45454597,5.022549152,77.69999695,132
12/11/2006,33.64922714,7.973957062,88.02500153,142
12/12/2006,38.06098175,7.266461849,76.02500153,143
12/13/2006,50.85562897,10.26084042,76.40000153,140
12/14/2006,55.99954224,11.59713268,72.55000305,134
12/15/2006,42.47027206,11.23736858,80,127
12/16/2006,18.33901596,7.523171425,82,153
12/17/2006,13.60883045,5.584123135,80.02500153,141
12/18/2006,2.049387455,5.275587559,88.375,135
12/19/2006,1.952392817,1.770664215,92.59999847,152
12/20/2006,1.636363626,0.012333147,95.32499695,133
12/21/2006,1.272727251,-0.630909204,97.82499695,132
12/22/2006,1.181818128,-0.269924134,98.86263275,169
12/23/2006,7.454545498,1.733931422,94.34999847,147
12/24/2006,28.54545403,4.714353085,86.07499695,162
12/25/2006,27.81818199,5.207513809,84.44999695,137
12/26/2006,10.090909,5.471939087,83.80000305,162
12/27/2006,5.818181992,5.478919506,85.47499847,153
12/28/2006,23.18181801,7.93744278,85.84999847,157
12/29/2006,37.72727203,8.009419441,88.02500153,153
12/30/2006,56.81818008,9.731785774,84.19999695,143
12/31/2006,56.36363602,10.01869106,85.5249939,137
